URL	Tracking URL	Title	Description	Keywords
http://australia.creditcards.com/credit-card-news/erica-sandberg-steps-for-applying-for-first-credit-card-1377.php	http://australia.creditcards.com/credit-card-news/erica-sandberg-steps-for-applying-for-first-credit-card-1377.php?a_aid=1017&a_cid=1204	Steps to getting that first credit card	Without a solid credit history of making payments on time, qualifying for a low-interest credit card will be hard. First, you have to take baby steps  	first, credit, card, steps
http://australia.creditcards.com/credit-card-news/sally-herigstad-buying-a-home-fixing-credit-report-errors-1294.php	http://australia.creditcards.com/credit-card-news/sally-herigstad-buying-a-home-fixing-credit-report-errors-1294.php?a_aid=1017&a_cid=1204	How to fix surprise credit report errors	You're ready to buy a home, pull your credit reports and find mysterious negative items on them, hurting your chances for the best interest rates. What do you do?	credit, report, errors, rescoring, fix
http://australia.creditcards.com/credit-card-news/american-travelers-guide-emv-chip-cards-1271.php	http://australia.creditcards.com/credit-card-news/american-travelers-guide-emv-chip-cards-1271.php?a_aid=1017&a_cid=1204	American travelers' 2012 guide to chip-and-PIN cards	Traveling overseas may bring about a hassle to you and your wallet -- that is, if you don't have an EMV smart card instead of the traditional magnetic stripe credit card	EMV, smart cards, chip-and-PIN, travel, banking
http://australia.creditcards.com/credit-card-news/5-traits-signal-lower-credit-scores-1270.php	http://australia.creditcards.com/credit-card-news/5-traits-signal-lower-credit-scores-1270.php?a_aid=1017&a_cid=1204	5 traits that go along with a lower credit score	Paying your bills on time may help you achieve a high credit score, but studies say there are unexpected traits that correlate to your score as well	credit scores, low credit score
http://australia.creditcards.com/credit-card-news/7-smart-money-moves-before-marriage-1267.php	http://australia.creditcards.com/credit-card-news/7-smart-money-moves-before-marriage-1267.php?a_aid=1017&a_cid=1204	7 smart money moves to make before you marry	Getting married is exciting -- but with money as the source of so much marital discord, consider these 7 smart money moves before you say 'I do'	money, marriage, finances 
http://australia.creditcards.com/credit-card-news/infographic-recession-shrinks-card-debt-1701.php	http://australia.creditcards.com/credit-card-news/infographic-recession-shrinks-card-debt-1701.php?a_aid=1017&a_cid=1204	Infographic: Americans shed credit cards and debt post-recession	American families are ditching their credit cards -- and their debt -- since the recession, according to a Fed survey. 	
http://australia.creditcards.com/credit-card-news/wamu-chase-qa-kirsten-grind-lost-bank-1278.php	http://australia.creditcards.com/credit-card-news/wamu-chase-qa-kirsten-grind-lost-bank-1278.php?a_aid=1017&a_cid=1204	How WaMu became largest bank failure in US history	'The Lost Bank' author Kirsten Grind watched Washington Mutual, go from regional bank famed for friendliness to spectacular failure	wamu, washington mutual, chase, jp morgan, takeover, fdic, mortgage, credit card, collapse, failure
http://australia.creditcards.com/credit-card-news/credit-card-interest-rate-report-061312-interest-rates-unchanged-1276.php	http://australia.creditcards.com/credit-card-news/credit-card-interest-rate-report-061312-interest-rates-unchanged-1276.php?a_aid=1017&a_cid=1204	Rate survey: Credit card interest rates don't budge	Interest rates on new credit card offers stayed put this week, according to the CreditCards.com Weekly Credit Card Rate Report	credit, card, rate, report, apr, credit card mailings
http://australia.creditcards.com/credit-card-news/infographic-credit-card-mail-offers-plunge-1701.php	http://australia.creditcards.com/credit-card-news/infographic-credit-card-mail-offers-plunge-1701.php?a_aid=1017&a_cid=1204	Infographic: Credit card mail offers hit a 25 month low in April	Credit card mail offers are plummeting, according to recent data. Will the dive that began in December 2011 continue?	credit card, mail offers
http://australia.creditcards.com/credit-card-news/2012-survey-credit-card-signup-bonus-offers-promotions-1276.php	http://australia.creditcards.com/credit-card-news/2012-survey-credit-card-signup-bonus-offers-promotions-1276.php?a_aid=1017&a_cid=1204	CreditCards.com survey: Sign-up bonus offers abound -- with a hitch	Card issuers are offering good promotional rates -- and there are still rewards to be had -- but consumers increasingly have to work for them.	credit card rewards, credit card bonuses, zero percent offers, balance transfers
http://australia.creditcards.com/credit-card-news/gary-foreman-frugal-family-reunion-1580.php	http://australia.creditcards.com/credit-card-news/gary-foreman-frugal-family-reunion-1580.php?a_aid=1017&a_cid=1204	Cooperation key to a frugal family reunion	Divide the tasks into manageable piles and put the Web to work so everyone buys in, watches the plan evolve and contributes	family, reunion, web, social media, gary foreman
http://australia.creditcards.com/credit-card-news/what-vantage_scores-are-how-they-work-1270.php	http://australia.creditcards.com/credit-card-news/what-vantage_scores-are-how-they-work-1270.php?a_aid=1017&a_cid=1204	What VantageScores are, how they work	FICO scores may get all the attention. But your loan application may be judged through its competitor, VantageScore, which is becoming more widely used	vantagescore, fico score, credit score, credit report, credit card, experian, transunion, equifax
http://australia.creditcards.com/credit-card-news/tanisha-warner-should-judgment-proof-debtor-pay-1580.php	http://australia.creditcards.com/credit-card-news/tanisha-warner-should-judgment-proof-debtor-pay-1580.php?a_aid=1017&a_cid=1204	Should a judgment-proof debtor pay card debt anyway?	An elderly couple with few assets but a Social Security and a military pension probably are untouchable by credit card collectors and the courts	social security, income, debt, collections, court, judgment, proof
http://australia.creditcards.com/credit-card-news/erica-sandberg-student-loan-default-mom-cosigner-1377.php	http://australia.creditcards.com/credit-card-news/erica-sandberg-student-loan-default-mom-cosigner-1377.php?a_aid=1017&a_cid=1204	His student loan default leaves mom destitute	His mom co-signed on his student loan, which went into default and she's now destitute. Our expert sternly outlines what he has to do to fix things	student, loan, default, co-signer
http://australia.creditcards.com/credit-card-news/cathleen-mccarthy-generic-versus-frequent-flier-miles-1433.php	http://australia.creditcards.com/credit-card-news/cathleen-mccarthy-generic-versus-frequent-flier-miles-1433.php?a_aid=1017&a_cid=1204	The battle of generic versus frequent flier miles	A primer on how both generic credit cards and airline-specific cards offer and redeem travel miles -- and which is best for you.	frequent, flier, miles, generic, rewards
http://australia.creditcards.com/credit-card-news/credit_card_complaint-database-debuts-cfpb-1282.php	http://australia.creditcards.com/credit-card-news/credit_card_complaint-database-debuts-cfpb-1282.php?a_aid=1017&a_cid=1204	Federal agency opens credit card complaints to public	The federal Consumer Financial Protection Bureau is opening credit card complaints to public scrutiny for the first time. As of June 19, anyone with a Web browser can search the database to sift through cardholder complaints	consumer financial protection bureau, complaint, credit card
http://australia.creditcards.com/credit-card-news/qa-interview-olympic-gymnast-shawn-johnson-1278.php	http://australia.creditcards.com/credit-card-news/qa-interview-olympic-gymnast-shawn-johnson-1278.php?a_aid=1017&a_cid=1204	Q&A with Olympic gymnast  Shawn Johnson	Shawn Johnson became America's sweetheart when she won a gold and three silvers in gymnastics at the 2008 Beijing Olympics, but her greatest balancing act has been keeping her head through the highs and lows of a professional athlete's life	Shawn Johnson, Olympics, credit cards, gymnastics, dancing with the stars, endorsements, sports figure, role model
http://australia.creditcards.com/credit-card-news/sally-herigstad-impact-canceled-credit-card-1294.php	http://australia.creditcards.com/credit-card-news/sally-herigstad-impact-canceled-credit-card-1294.php?a_aid=1017&a_cid=1204	Offsetting the impact of a canceled credit card	When a card issuer surprises you by canceling your card, what steps do you have to take to make sure your credit score won't suffer?	canceled credit card, credit score
http://australia.creditcards.com/credit-card-news/credit-card-interest-rate-report-062012-interest-rates-unchanged-1276.php	http://australia.creditcards.com/credit-card-news/credit-card-interest-rate-report-062012-interest-rates-unchanged-1276.php?a_aid=1017&a_cid=1204	Rate survey: Credit card interest rates stay flat	Interest rates on new credit card offers remained flat for the second consecutive week, according to the CreditCards.com Weekly Credit Card Rate Report	credit, card, rate, report, apr, fomc, federal funds rate, prime rate
http://australia.creditcards.com/credit-card-news/federal-reserve-interest-rates-fomc-june-2012-1282.php	http://australia.creditcards.com/credit-card-news/federal-reserve-interest-rates-fomc-june-2012-1282.php?a_aid=1017&a_cid=1204	Fed votes again to keep borrowing costs down	Today's record-low interest rates aren't going anywhere any time soon. The Federal Reserve announced Wednesday that it's unlikely to raise interest rates until at least 2014	federal reserve, interest rates, federal funds rate, operation twist, credit card, prime rate
http://australia.creditcards.com/credit-card-news/infographic-graduates-slow-to-pay-off-debt-1701.php	http://australia.creditcards.com/credit-card-news/infographic-graduates-slow-to-pay-off-debt-1701.php?a_aid=1017&a_cid=1204	Infographic: College graduates make little progress in paying off debt	Students who have graduated from college are slow to pay back on their debt, according to a Rutgers report.	students, graduate, debt, loan, college, 
http://australia.creditcards.com/credit-card-news/tanisha-warner-ex-authorized-user-bad-credit-1581.php	http://australia.creditcards.com/credit-card-news/tanisha-warner-ex-authorized-user-bad-credit-1581.php?a_aid=1017&a_cid=1204	Shedding an ex with bad credit who you authorized to use your card	The relationship is over, but not the credit consequences of letting him be an authorized user on your account. That makes financial breakups harder, but you have choices	relationship, ex, credit card, authorized user, credit
http://australia.creditcards.com/credit-card-news/cathleen-mccarthy-transferring-miles-between-cap-one-cards-1433.php	http://australia.creditcards.com/credit-card-news/cathleen-mccarthy-transferring-miles-between-cap-one-cards-1433.php?a_aid=1017&a_cid=1204	Can transferring miles between two cards get you more miles?	Some credit card companies allow you to transfer accrued airline miles from one of their cards to another for bonus miles. Does yours? 	airline miles, Delta, frequent flier, transferring miles
http://australia.creditcards.com/credit-card-news/consumers-spending-smarter-1276.php	http://australia.creditcards.com/credit-card-news/consumers-spending-smarter-1276.php?a_aid=1017&a_cid=1204	End of recession encourages consumers to start spending smarter	The road to recovery from the recession is one of change, and the United States is seeing just that in the form of consumers' payment choices	spending, saving, payments, credit card, debit card, optimization
http://australia.creditcards.com/credit-card-news/credit-card-issuers-verify-income-ability-to-pay-rule-1276.php	http://australia.creditcards.com/credit-card-news/credit-card-issuers-verify-income-ability-to-pay-rule-1276.php?a_aid=1017&a_cid=1204	Credit card issuers vary wildly on how they verify income	Some banks ask a lot, some very little in enforcing the Fed's 2011 rule requiring card applicants show an ability to repay what they borrow, CreditCards.com research shows	ability to pay, income, credit card, CARD Act, verify, issuer, bank
http://australia.creditcards.com/credit-card-news/true-debt-collection-horror-tales-1282.php	http://australia.creditcards.com/credit-card-news/true-debt-collection-horror-tales-1282.php?a_aid=1017&a_cid=1204	True debt collection horror tales	Even a polite call from a debt collector can ruin your day, but what would you do if he threatened bodily harm and started to stalk you on Facebook?	debt collectors, FTC, FDCPA, 
http://australia.creditcards.com/credit-card-news/renters-reduce-summer-cooling-bills-gary-foreman-1580.php	http://australia.creditcards.com/credit-card-news/renters-reduce-summer-cooling-bills-gary-foreman-1580.php?a_aid=1017&a_cid=1204	Renters' tips for reducing summer cooling bills	Just because you don't own your home doesn't mean you have to swelter in your shelter. These tips will help you chill without big bills	summer, heat, cooling, rent, rental, bills, lower, cut
http://australia.creditcards.com/credit-card-news/erica-sandberg-student-loan-collection-agency-fee-1377.php	http://australia.creditcards.com/credit-card-news/erica-sandberg-student-loan-collection-agency-fee-1377.php?a_aid=1017&a_cid=1204	Does rehabbing a student loan require a fee?	If your federal student loan is in collections and you want to start paying again, beware of collectors who want to charge you an upfront fee	federal student loans, collectors fee
http://australia.creditcards.com/credit-card-news/small-businesses-seek-bank-loans-1276.php	http://australia.creditcards.com/credit-card-news/small-businesses-seek-bank-loans-1276.php?a_aid=1017&a_cid=1204	Business owners turn to bank loans, not business cards, for financing	Small-business owners seeking funding now see bank loans as their first option, not business credit cards	bank loan, business credit card, loans, small-business, financing
http://australia.creditcards.com/credit-card-news/credit-card-interest-rate-report-062712-interest-rates-unchanged-1276.php	http://australia.creditcards.com/credit-card-news/credit-card-interest-rate-report-062712-interest-rates-unchanged-1276.php?a_aid=1017&a_cid=1204	Rate survey: Credit card interest rates stay fixed	Credit card interest rates held steady for the third consecutive week, according to the CreditCards.com Weekly Credit Card Rate Report	credit card, rate report, apr, credit card interest rates
http://australia.creditcards.com/credit-card-news/8-ways-keep-cards-safe-vacation-travel-1264.php	http://australia.creditcards.com/credit-card-news/8-ways-keep-cards-safe-vacation-travel-1264.php?a_aid=1017&a_cid=1204	8 ways to keep your cards safe during vacation travels	Travel season is theft season, so here are eight ways to safeguard your cards from Australian spielers, German langfingers, Brazilian ladr&atilde;os or not-so-good ol' American crooks	travel, tourist, theft, credit card, vacation
http://australia.creditcards.com/credit-card-news/use-ira-to-pay-off-mortgage-retirement-1294-sally_herigstad.php	http://australia.creditcards.com/credit-card-news/use-ira-to-pay-off-mortgage-retirement-1294-sally_herigstad.php?a_aid=1017&a_cid=1204	Is it wise to use IRA funds to pay off mortgage?	Paying off a mortgage when you retire, even if you have to use retirement funds to do so, sounds very appealing. But is it wise?	retirement, IRA, paying off, pay off, mortgage
http://australia.creditcards.com/credit-card-news/rapid-rescore-fix-credit_score-1270.php	http://australia.creditcards.com/credit-card-news/rapid-rescore-fix-credit_score-1270.php?a_aid=1017&a_cid=1204	A rapid rescore can fix your credit score in a hurry	A few credit score points can mean the difference between a good mortgage rate and a lousy one. If errors are dragging down your score, a rapid rescore can help	credit score, credit card, rapid rescore, mortgage, credit report
http://australia.creditcards.com/credit-card-news/debt-collection-health-aca-medical-bills-1282.php	http://australia.creditcards.com/credit-card-news/debt-collection-health-aca-medical-bills-1282.php?a_aid=1017&a_cid=1204	IRS to tax-exempt hospitals: Go easier on medical debt collection	Low-income Americans who fall behind on their medical bills will be spared the worst debt collection tactics under new IRS rules that grew out of the health care law	affordable care act, obama, supreme court, bankruptcy, medical debt, irs
http://australia.creditcards.com/credit-card-news/airline-seat-fee-middle-window-aisle-family-1433-cathleen-mccarthy.php	http://australia.creditcards.com/credit-card-news/airline-seat-fee-middle-window-aisle-family-1433-cathleen-mccarthy.php?a_aid=1017&a_cid=1204	Airlines charging family-unfriendly fee for aisle, window seats	If you want to fly next to your young children, get ready to be zapped by airlines with fees for window and aisle seats 	airlines, window seats, aisle seats, premium seats, airline fees, family vacation, travel
http://australia.creditcards.com/credit-card-news/hidden-costs-cashless-cruising-1271.php	http://australia.creditcards.com/credit-card-news/hidden-costs-cashless-cruising-1271.php?a_aid=1017&a_cid=1204	The hidden costs of 'cashless' cruising	Many cruise ships have gone to a cashless system onboard, but travelers should be wary: With cash out of sight, you can quickly go overboard on charges	cruise, travel, cashless, credit card
http://australia.creditcards.com/credit-card-news/late-start-building-credit-history-qualify-mortgage-1377.php	http://australia.creditcards.com/credit-card-news/late-start-building-credit-history-qualify-mortgage-1377.php?a_aid=1017&a_cid=1204	Start late on credit? Steps to boost score, qualify for a mortgage	At 39 with just one credit card, a reader wants to boost her credit score to qualify for a mortgage in the near future. What are her options?	first credit card, mortgage, thin credit
http://australia.creditcards.com/credit-card-news/payment-options-addiction-rehabilitation-1264.php	http://australia.creditcards.com/credit-card-news/payment-options-addiction-rehabilitation-1264.php?a_aid=1017&a_cid=1204	The high cost of rehab: expensive, but attainable	Not every recovering addict can afford a swank rehab clinic, but everyone who needs help with substance abuse can find an affordable solution   	rehab costs, rehab clinics, 
http://australia.creditcards.com/credit-card-news/addiction-substance-abuse-financial-disaster-1264.php	http://australia.creditcards.com/credit-card-news/addiction-substance-abuse-financial-disaster-1264.php?a_aid=1017&a_cid=1204	The high cost of descending into drug-related debt	Substance abuse results in more than health and relationship wreckage: Financial disaster often follows, leading to financial ruin 	substance abuse, addiction, drug, credit, 
http://australia.creditcards.com/credit-card-news/layoff-unemployment-dont-touch-401k-retirement-1580.php	http://australia.creditcards.com/credit-card-news/layoff-unemployment-dont-touch-401k-retirement-1580.php?a_aid=1017&a_cid=1204	If layoff looms, don't touch your 401(k) plan money	With your head on the chopping block at work, that retirement nest egg may tempt you now, but so much can go wrong and you're sure to regret it later	401k, retirement, taxes, payments, job, unemployment
http://australia.creditcards.com/credit-card-news/inheritance-threatened-bankruptcy-filing-1294.php	http://australia.creditcards.com/credit-card-news/inheritance-threatened-bankruptcy-filing-1294.php?a_aid=1017&a_cid=1204	Is inheritance at risk with bankruptcy filing?	Courts don't like people filing for bankruptcy shortly before they get an inheritance, so there are rules about when those funds are truly yours 	bankruptcy, inheritance, bankruptcy, filing
http://australia.creditcards.com/credit-card-news/online-poker-ponzi-bitar-custody-1282.php	http://australia.creditcards.com/credit-card-news/online-poker-ponzi-bitar-custody-1282.php?a_aid=1017&a_cid=1204	Indicted online poker kingpin returns to face beefed-up charges	Arrested in NY, Full Tilt Poker CEO Raymond Bitar is accused in a new federal indictment of miltimillion-dollar credit card-based Ponzi scheme	ponzi, poker, online, gambling, raymond bitar, 
http://australia.creditcards.com/credit-card-news/credit-card-interest-rate-report-070512-interest-rates-fall-1276.php	http://australia.creditcards.com/credit-card-news/credit-card-interest-rate-report-070512-interest-rates-fall-1276.php?a_aid=1017&a_cid=1204	Rate survey: Credit card interest rates fall 	Credit card interest rates dipped this week, according to the CreditCards.com Weekly Credit Card Rate Report	credit card, apr, interest rates, student credit cards, bank of america, visa, rewards credit cards
http://australia.creditcards.com/credit-card-news/consumer-confidence-erodes-discover-survey-1276.php	http://australia.creditcards.com/credit-card-news/consumer-confidence-erodes-discover-survey-1276.php?a_aid=1017&a_cid=1204	Consumer confidence erodes, Discover survey says	After surging earlier this year, consumer confidence is waning again, according to a July 2012 Discover Spending Monitor survey 	Discover, survey, consumer confidence, Spending Monitor
http://australia.creditcards.com/credit-card-news/parent-assets-community-property-debt-judgment-proof-1581.php	http://australia.creditcards.com/credit-card-news/parent-assets-community-property-debt-judgment-proof-1581.php?a_aid=1017&a_cid=1204	Elderly Mom needn't worry about ailing Dad's debts	With few jointly shared assets and little income, he's judgment proof; creditors should be politely but firmly told to go away	mom, dad, elderly, ill, judgment proof, debt, pay, creditors, assets, income
http://australia.creditcards.com/credit-card-news/g19-federal_reserve-consumer_credit-card-balances-rise-07062012-1276.php	http://australia.creditcards.com/credit-card-news/g19-federal_reserve-consumer_credit-card-balances-rise-07062012-1276.php?a_aid=1017&a_cid=1204	Fed report: Consumers credit card balances shoot up in May	Consumer credit card balances rose in May after tumbling the previous month, according to new data from the Federal Reserve	consumer credit, g19, revolving debt, credit card
http://australia.creditcards.com/credit-card-news/credit-card-payment-time-of-day-1264.php	http://australia.creditcards.com/credit-card-news/credit-card-payment-time-of-day-1264.php?a_aid=1017&a_cid=1204	A minute detail: The time of day your credit card bill is due can vary	Legal changes prevented issuers from playing games with credit card due dates. But the time of day can vary -- and minutes matter to those with online, just-in-time payment habits	credit card, payment, late, due date, time, minute, second
http://australia.creditcards.com/credit-card-news/erica-sandberg-how-many-credit-cards-is-enough-1377.php	http://australia.creditcards.com/credit-card-news/erica-sandberg-how-many-credit-cards-is-enough-1377.php?a_aid=1017&a_cid=1204	With six cards already, would another one hurt?	A 25-year-old with six credit cards in her wallet already wants to know if adding yet another card to the mix will help or hurt her credit score	credit cards, more credit cards, how many credit cards
http://australia.creditcards.com/credit-card-news/worldpoints-walmarts-gift-cards-cathleen-mccarthy-1433.php	http://australia.creditcards.com/credit-card-news/worldpoints-walmarts-gift-cards-cathleen-mccarthy-1433.php?a_aid=1017&a_cid=1204	Walmart gift cards best use of your Bank of America Worldpoints? 	One reader wants to use her card's points on Walmart gift cards, but depending on the point total, cash back may be the way to go.	Walmart, Worldpoints, Bank of America, credit card rewards, gift cards, cash back
http://australia.creditcards.com/credit-card-news/debt-free-seniors-unscorable-no-credit-score-1270.php	http://australia.creditcards.com/credit-card-news/debt-free-seniors-unscorable-no-credit-score-1270.php?a_aid=1017&a_cid=1204	Debt-free seniors may find themselves 'unscorable'	With no debt and no credit activity, you may soon become unable to get a credit score, a problem today's elderly are starting to encounter	credit score, senior citizens, debt, credit, credit rating, unscoreable
http://australia.creditcards.com/credit-card-news/business-credit-cards-get-personal-default-1269.php	http://australia.creditcards.com/credit-card-news/business-credit-cards-get-personal-default-1269.php?a_aid=1017&a_cid=1204	In case of default, business credit cards get personal	You may want a credit card to help finance your small business, but look closely: The application likely puts your personal assets on the line if you default	business, credit card, application, personal, liability, assets
http://australia.creditcards.com/credit-card-news/inexpensive-exercise-alternatives-1580.php	http://australia.creditcards.com/credit-card-news/inexpensive-exercise-alternatives-1580.php?a_aid=1017&a_cid=1204	Gym cost too much? Inexpensive exercise alternatives abound	Your workout needn't start with lifting the contents of your wallet for membership or fancy equipment. Run, skip or cartwheel over to these low-cost exercise alternatives	gary foreman, low cost, exercise, gym, alternatives
http://australia.creditcards.com/credit-card-news/credit-card-issuer-refuses-spouse-joint-account-holder-1294.php	http://australia.creditcards.com/credit-card-news/credit-card-issuer-refuses-spouse-joint-account-holder-1294.php?a_aid=1017&a_cid=1204	Why a spouse may be turned down for joint credit card 	A couple wants to have a joint credit card, but the bank refuses to add the husband to the wife's card. 	joint credit card, card applicant, joint credit
http://australia.creditcards.com/credit-card-news/fico-new-mortgage-credit_score-nontraditional-information-1270.php	http://australia.creditcards.com/credit-card-news/fico-new-mortgage-credit_score-nontraditional-information-1270.php?a_aid=1017&a_cid=1204	FICO introduces new mortgage credit score	Some consumers may hail Tuesday's release of the new FICO mortgage core powered by CoreLogic as a blessing. Others may see it as an unwanted invasion into their privacy that could make it even harder for them to secure a home loan	FICO, mortgage score, core logic, core score, credit score, credit report 
http://australia.creditcards.com/credit-card-news/credit-card-interest-rate-report-071112-interest-rates-unchanged-1276.php	http://australia.creditcards.com/credit-card-news/credit-card-interest-rate-report-071112-interest-rates-unchanged-1276.php?a_aid=1017&a_cid=1204	Rate survey: Credit card interest rates stay fixed	Credit card interest rates remained untouched this week, according to the CreditCards.com Weekly Credit Card Rate Report	credit card, apr, interest rates, store credit cards, retail cards
http://australia.creditcards.com/credit-card-news/bad-credit-score-car-buyers-scoring-loans-1265.php	http://australia.creditcards.com/credit-card-news/bad-credit-score-car-buyers-scoring-loans-1265.php?a_aid=1017&a_cid=1204	More consumers with bad credit scoring car loans	In the market for a new car but worry that your iffy credit score will put the brakes on getting a good deal? Take heart, a new report shows that you might be able to snag those keys after all.	bad credit, car buyers, car loans
http://australia.creditcards.com/credit-card-news/lawsuits-against-debt-collectors-rise-1282.php	http://australia.creditcards.com/credit-card-news/lawsuits-against-debt-collectors-rise-1282.php?a_aid=1017&a_cid=1204	Though bad debts fall, lawsuits over collection practices rise	Consumers are paying credit card bills on time more often and filing fewer bankruptcies, so why are lawsuits over debt collection soaring?	lawsuit, debt, credit, consumer protection, collector
http://australia.creditcards.com/credit-card-news/deferred-interest-payments-applied-exception-two-months-1581.php	http://australia.creditcards.com/credit-card-news/deferred-interest-payments-applied-exception-two-months-1581.php?a_aid=1017&a_cid=1204	Different rules apply to deferred interest payment plans' final 2 months	An exception written into the Credit CARD Act directs more of a consumer's payments be applied to a deferred plan's balance during its final months	deferred, payment, applied, pay, CARD Act, law, balance
http://australia.creditcards.com/credit-card-news/viewing-purchases-accrued-miles-same-time-cathleen-mccarthy-1433.php	http://australia.creditcards.com/credit-card-news/viewing-purchases-accrued-miles-same-time-cathleen-mccarthy-1433.php?a_aid=1017&a_cid=1204	Why don't miles show up on my credit card statement?	Purchases made with an airline credit card can get you reward miles, often at one mile per dollar spent, but why can't you see an up-to-date tally on your credit card bill?	rewards, frequent flier miles, airline credit cards, online credit card statement
http://australia.creditcards.com/credit-card-news/retailer-swipe-fee-consumers-settlement-surcharge-1282.php	http://australia.creditcards.com/credit-card-news/retailer-swipe-fee-consumers-settlement-surcharge-1282.php?a_aid=1017&a_cid=1204	Settlement allows retailers to surcharge for credit card use; will they?	Multibillion 'swipe fee' case tilts balance of power from card issuers to merchants, but whether consumers will benefit is unclear	swipe, fee, interchange, credit card, settlement, lawsuit, surcharge
http://australia.creditcards.com/credit-card-news/bankruptcy-filings-decrease-q2-1282.php	http://australia.creditcards.com/credit-card-news/bankruptcy-filings-decrease-q2-1282.php?a_aid=1017&a_cid=1204	Credit diet shrinks bankruptcy rolls in second quarter of 2012	The tightening of consumer credit during the economic downturn may be paying off: Consumer bankruptcy filings again plunged in the second quarter of 2012	bankruptcy, credit, recession, statistics, filings
http://australia.creditcards.com/credit-card-news/never-trust-roommates-pay-bills-1377.php	http://australia.creditcards.com/credit-card-news/never-trust-roommates-pay-bills-1377.php?a_aid=1017&a_cid=1204	Never trust roommates to pay your bills	If a bill's in your name and your credit is on the line, trusting someone else to pay it on time in your absence is a mistake that can haunt you for seven years	credit report, credit history, debt collection, credit score, roommates
http://australia.creditcards.com/credit-card-news/best-way-start-credit-history-sandberg-1377.php	http://australia.creditcards.com/credit-card-news/best-way-start-credit-history-sandberg-1377.php?a_aid=1017&a_cid=1204	Best way to establish credit? Why, get a credit card, of course	What's the best way to establish good credit? You can dog-paddle with a secured card or attempt the butterfly with a strong swimmer as your co-signer 	credit history, good credit, secured credit card, unsecured credit card
http://australia.creditcards.com/credit-card-news/debt-management-plan-credit-score-impact-1377.php	http://australia.creditcards.com/credit-card-news/debt-management-plan-credit-score-impact-1377.php?a_aid=1017&a_cid=1204	How debt management plans impact credit scores	If your spending and debt are out of control, a visit to your local credit counselor can help -- but will entering into a debt management plan destroy your credit?	debt management plan, credit score, impact
http://australia.creditcards.com/credit-card-news/credit-card-interest-rate-report-071812-interest-rates-unchanged-1276.php	http://australia.creditcards.com/credit-card-news/credit-card-interest-rate-report-071812-interest-rates-unchanged-1276.php?a_aid=1017&a_cid=1204	Rate survey: Credit card interest rates remain unchanged	Credit card interest rates stayed put for the second straight week, according to the CreditCards.com Weekly Credit Card Rate Report	credit card, apr, interest rates, balance transfer offer, equifax, true in-market propensity score, tip scores
http://australia.creditcards.com/credit-card-news/cfpb-capital_one-refund-credit_card-customers-1282.php	http://australia.creditcards.com/credit-card-news/cfpb-capital_one-refund-credit_card-customers-1282.php?a_aid=1017&a_cid=1204	Capital One to refund $150 million to credit card customers	The bank marketed its "add-on" credit protection, credit  monitoring products deceptively, say federal agencies in announcing the consumer refunds and fines	capital one, consumer, refund, fine, $150 million
http://australia.creditcards.com/credit-card-news/why-budgets-fail-make-yours-succeed-1580.php	http://australia.creditcards.com/credit-card-news/why-budgets-fail-make-yours-succeed-1580.php?a_aid=1017&a_cid=1204	How budgets fail (and how to make yours succeed)	Attempts at budgeting flop because they're poorly designed, unrealistic or was a poor match for the person using it. But you can make yours work	budget, fail, succeed
http://australia.creditcards.com/credit-card-news/six-tips-budget-busting-money-family-members-1267.php	http://australia.creditcards.com/credit-card-news/six-tips-budget-busting-money-family-members-1267.php?a_aid=1017&a_cid=1204	6 tips to keep your family from busting your budget	You strive to stay on budget, but certain family members are always pressuring you to spend more than you have. What are your options?	toxic family members, money, budget
http://australia.creditcards.com/credit-card-news/frank-partnoy-procrastination-money-problems-1272.php	http://australia.creditcards.com/credit-card-news/frank-partnoy-procrastination-money-problems-1272.php?a_aid=1017&a_cid=1204	Wait. Before. You. Charge. That, says author	In a world that says go-go-go, author and lifelong procrastinator Frank Partnoy says that those who wait-wait-wait will fare better in most aspects of life	Q&A, credit card, Frank Partnoy, procrastinate, wait
http://australia.creditcards.com/credit-card-news/students-shedding-credit-cards-recession-law-1279.php	http://australia.creditcards.com/credit-card-news/students-shedding-credit-cards-recession-law-1279.php?a_aid=1017&a_cid=1204	Students shedding credit cards as recession, new law sink in	The nation’s college students finally may be absorbing a lesson that won’t count in class but will improve their life skills: how to responsibly handle credit cards	college, credit card, students, sallie mae, debt
http://australia.creditcards.com/credit-card-news/consumer-financial-protection-bureau-one-year-anniversary-1282.php	http://australia.creditcards.com/credit-card-news/consumer-financial-protection-bureau-one-year-anniversary-1282.php?a_aid=1017&a_cid=1204	Consumer Financial Protection Bureau watchdog turns 1	The Consumer Financial Protection Bureau opened for business July 21, 2011. One year later, the watchdog still has political enemies but has won allies	consumer financial protection bureau, regulation, anniversary, banks, credit, mortgage
http://australia.creditcards.com/credit-card-news/servicemembers-act-rate-reduce-6-percent-refund-1581.php	http://australia.creditcards.com/credit-card-news/servicemembers-act-rate-reduce-6-percent-refund-1581.php?a_aid=1017&a_cid=1204	Servicemembers Act 6 percent interest rate not always easy to claim	The law meant to protect military personnel can reduce interest rates and even refund payments, but there are limits and hoops to jump through	soldier, reservist, servicemembers civil relief act, interest rate 
